OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
3;3606270;7086228;Sotkamo;2101;19610715;1961;7;15;3605000;7085000;20.1;26.4;13.7;2.0;14946;17.47;526.60;303.0
3;3606270;7086228;Sotkamo;2101;19610716;1961;7;16;3605000;7085000;22.0;27.0;15.9;0.0;14392;17.73;543.60;303.0
3;3606270;7086228;Sotkamo;2101;19610717;1961;7;17;3605000;7085000;21.4;26.4;13.1;0.0;15971;16.13;560.00;303.0
3;3606270;7086228;Sotkamo;2101;19610718;1961;7;18;3605000;7085000;20.9;27.2;11.1;0.0;19010;17.11;575.90;303.0
3;3606270;7086228;Sotkamo;2101;19610719;1961;7;19;3605000;7085000;20.3;27.0;12.0;0.0;10627;18.51;591.20;303.0
3;3606270;7086228;Sotkamo;2101;19610720;1961;7;20;3605000;7085000;18.8;23.8;14.9;9.0;14361;16.94;605.00;312.0
3;3606270;7086228;Sotkamo;2101;19610721;1961;7;21;3605000;7085000;18.4;23.9;12.1;2.0;15860;16.85;618.40;314.0
3;3606270;7086228;Sotkamo;2101;19610722;1961;7;22;3605000;7085000;17.5;20.8;15.7;0.0;12133;16.02;630.90;314.0
3;3606270;7086228;Sotkamo;2101;19610723;1961;7;23;3605000;7085000;17.7;23.8;9.4;2.0;18566;14.67;643.60;316.0
3;3606270;7086228;Sotkamo;2101;19610724;1961;7;24;3605000;7085000;15.8;18.7;13.5;6.0;10027;15.36;654.40;322.0
3;3606270;7086228;Sotkamo;2101;19610725;1961;7;25;3605000;7085000;14.4;17.4;12.2;0.0;11092;12.33;663.80;322.0
3;3606270;7086228;Sotkamo;2101;19610726;1961;7;26;3605000;7085000;12.9;17.1;8.4;2.0;11794;11.19;671.70;324.0
3;3606270;7086228;Sotkamo;2101;19610727;1961;7;27;3605000;7085000;13.2;15.2;11.8;18.0;7520;13.92;679.90;342.0
3;3606270;7086228;Sotkamo;2101;19610728;1961;7;28;3605000;7085000;14.3;17.4;12.7;2.0;8368;14.25;689.20;344.0
3;3606270;7086228;Sotkamo;2101;19610729;1961;7;29;3605000;7085000;13.7;17.6;11.1;2.0;9663;12.99;697.90;346.0
3;3606270;7086228;Sotkamo;2101;19610730;1961;7;30;3605000;7085000;14.7;19.8;10.8;3.0;10823;12.97;707.60;349.0
3;3606270;7086228;Sotkamo;2101;19610731;1961;7;31;3605000;7085000;15.8;22.2;7.3;0.0;16646;13.55;718.40;349.0
3;3606270;7086228;Sotkamo;2101;19610801;1961;8;1;3605000;7085000;16.9;21.7;10.6;1.0;13264;15.94;730.30;350.0
3;3606270;7086228;Sotkamo;2101;19610802;1961;8;2;3605000;7085000;18.0;22.3;15.2;1.0;7110;15.53;743.30;351.0
3;3606270;7086228;Sotkamo;2101;19610803;1961;8;3;3605000;7085000;16.2;20.3;11.9;5.0;8652;15.23;754.50;356.0
3;3606270;7086228;Sotkamo;2101;19610804;1961;8;4;3605000;7085000;15.1;20.5;12.3;9.0;9022;15.73;764.60;365.0
3;3606270;7086228;Sotkamo;2101;19610805;1961;8;5;3605000;7085000;12.8;16.7;9.2;8.0;6755;13.83;772.40;373.0
3;3606270;7086228;Sotkamo;2101;19610806;1961;8;6;3605000;7085000;14.2;18.1;10.8;0.0;10384;13.13;781.60;373.0
3;3606270;7086228;Sotkamo;2101;19610807;1961;8;7;3605000;7085000;13.7;18.1;8.8;3.0;11325;13.97;790.30;376.0
3;3606270;7086228;Sotkamo;2101;19610808;1961;8;8;3605000;7085000;13.6;19.0;8.6;3.0;11076;13.46;798.90;379.0
3;3606270;7086228;Sotkamo;2101;19610809;1961;8;9;3605000;7085000;15.4;20.5;11.3;0.0;13951;13.35;809.30;379.0
3;3606270;7086228;Sotkamo;2101;19610810;1961;8;10;3605000;7085000;14.7;21.3;8.4;4.0;9933;12.69;819.00;383.0
3;3606270;7086228;Sotkamo;2101;19610811;1961;8;11;3605000;7085000;12.9;17.9;9.0;5.0;8997;12.14;826.90;388.0
3;3606270;7086228;Sotkamo;2101;19610812;1961;8;12;3605000;7085000;12.9;17.4;9.5;7.0;6829;11.75;834.80;395.0
3;3606270;7086228;Sotkamo;2101;19610813;1961;8;13;3605000;7085000;12.9;17.8;9.1;3.0;8298;11.78;842.70;398.0
3;3606270;7086228;Sotkamo;2101;19610814;1961;8;14;3605000;7085000;12.0;16.0;8.7;2.0;8556;12.28;849.70;400.0
3;3606270;7086228;Sotkamo;2101;19610815;1961;8;15;3605000;7085000;14.0;17.8;8.8;0.0;12032;10.70;858.70;400.0
3;3606270;7086228;Sotkamo;2101;19610816;1961;8;16;3605000;7085000;12.2;15.3;9.4;3.0;7159;12.16;865.90;403.0
3;3606270;7086228;Sotkamo;2101;19610817;1961;8;17;3605000;7085000;11.9;15.4;7.3;7.0;7397;12.39;872.80;410.0
3;3606270;7086228;Sotkamo;2101;19610818;1961;8;18;3605000;7085000;11.4;14.6;9.9;4.0;6563;11.59;879.20;414.0
3;3606270;7086228;Sotkamo;2101;19610819;1961;8;19;3605000;7085000;11.3;13.4;9.6;30.0;2073;13.27;885.50;444.0
3;3606270;7086228;Sotkamo;2101;19610820;1961;8;20;3605000;7085000;13.9;16.3;12.4;5.0;4261;14.47;894.40;449.0
3;3606270;7086228;Sotkamo;2101;19610821;1961;8;21;3605000;7085000;13.0;15.0;10.7;6.0;3596;13.90;902.40;455.0
3;3606270;7086228;Sotkamo;2101;19610822;1961;8;22;3605000;7085000;12.0;14.3;9.8;2.0;5138;11.98;909.40;457.0
3;3606270;7086228;Sotkamo;2101;19610823;1961;8;23;3605000;7085000;9.9;12.9;7.4;5.0;6042;10.94;914.30;462.0
3;3606270;7086228;Sotkamo;2101;19610824;1961;8;24;3605000;7085000;11.2;14.9;9.4;0.0;7512;10.54;920.50;462.0
3;3606270;7086228;Sotkamo;2101;19610825;1961;8;25;3605000;7085000;10.4;14.5;7.0;1.0;6069;10.69;925.90;463.0
3;3606270;7086228;Sotkamo;2101;19610826;1961;8;26;3605000;7085000;10.2;16.0;3.2;0.0;9177;9.78;931.10;463.0
3;3606270;7086228;Sotkamo;2101;19610827;1961;8;27;3605000;7085000;10.7;17.8;2.6;0.0;13574;9.24;936.80;463.0
3;3606270;7086228;Sotkamo;2101;19610828;1961;8;28;3605000;7085000;9.3;16.2;2.0;0.0;7898;10.51;941.10;463.0
3;3606270;7086228;Sotkamo;2101;19610829;1961;8;29;3605000;7085000;9.8;16.0;3.6;0.0;11003;9.63;945.90;463.0
3;3606270;7086228;Sotkamo;2101;19610830;1961;8;30;3605000;7085000;11.6;17.8;4.4;0.0;6900;10.89;952.50;463.0
3;3606270;7086228;Sotkamo;2101;19610831;1961;8;31;3605000;7085000;13.3;19.4;6.6;0.0;7520;13.20;960.80;463.0
3;3606270;7086228;Sotkamo;2101;19610901;1961;9;1;3605000;7085000;10.9;16.8;4.8;0.0;6278;11.13;966.70;463.0
3;3606270;7086228;Sotkamo;2101;19610902;1961;9;2;3605000;7085000;11.1;14.5;8.2;0.0;9711;8.96;972.80;463.0
3;3606270;7086228;Sotkamo;2101;19610903;1961;9;3;3605000;7085000;8.4;12.9;5.4;4.0;6080;8.61;976.20;467.0
3;3606270;7086228;Sotkamo;2101;19610904;1961;9;4;3605000;7085000;4.0;7.0;0.8;2.0;6095;6.77;976.20;469.0
3;3606270;7086228;Sotkamo;2101;19610905;1961;9;5;3605000;7085000;4.6;9.0;-0.2;0.0;7071;6.26;976.20;469.0
3;3606270;7086228;Sotkamo;2101;19610906;1961;9;6;3605000;7085000;4.5;10.1;-1.2;0.0;10003;5.87;976.20;469.0
3;3606270;7086228;Sotkamo;2101;19610907;1961;9;7;3605000;7085000;4.3;10.2;-4.0;0.0;9233;5.85;976.20;469.0
3;3606270;7086228;Sotkamo;2101;19610908;1961;9;8;3605000;7085000;7.4;10.7;4.7;1.0;4509;8.80;978.60;470.0
3;3606270;7086228;Sotkamo;2101;19610909;1961;9;9;3605000;7085000;5.2;7.7;1.2;2.0;4457;7.64;978.80;472.0
3;3606270;7086228;Sotkamo;2101;19610910;1961;9;10;3605000;7085000;5.7;8.0;3.7;0.0;6404;7.04;979.50;472.0
3;3606270;7086228;Sotkamo;2101;19610911;1961;9;11;3605000;7085000;4.0;10.5;-1.9;0.0;7418;6.55;979.50;472.0
3;3606270;7086228;Sotkamo;2101;19610912;1961;9;12;3605000;7085000;5.0;8.2;-1.2;1.0;4070;8.04;979.50;473.0
3;3606270;7086228;Sotkamo;2101;19610913;1961;9;13;3605000;7085000;5.9;9.0;3.6;0.0;4159;7.34;980.40;473.0
3;3606270;7086228;Sotkamo;2101;19610914;1961;9;14;3605000;7085000;4.6;11.0;-2.7;0.0;5024;6.47;980.40;473.0
3;3606270;7086228;Sotkamo;2101;19610915;1961;9;15;3605000;7085000;6.4;12.3;-0.4;1.0;4996;8.81;981.80;474.0
3;3606270;7086228;Sotkamo;2101;19610916;1961;9;16;3605000;7085000;8.6;10.2;6.5;10.0;2103;10.95;985.40;484.0
3;3606270;7086228;Sotkamo;2101;19610917;1961;9;17;3605000;7085000;9.6;10.8;8.0;0.0;2273;10.88;990.00;484.0
3;3606270;7086228;Sotkamo;2101;19610918;1961;9;18;3605000;7085000;10.9;13.8;8.7;1.0;5109;10.42;995.90;485.0
3;3606270;7086228;Sotkamo;2101;19610919;1961;9;19;3605000;7085000;8.3;10.3;4.2;0.0;4289;8.91;999.20;485.0
3;3606270;7086228;Sotkamo;2101;19610920;1961;9;20;3605000;7085000;4.8;11.3;-1.4;0.0;7260;6.80;999.20;485.0
3;3606270;7086228;Sotkamo;2101;19610921;1961;9;21;3605000;7085000;5.4;13.6;-1.1;0.0;5089;7.94;999.60;485.0
3;3606270;7086228;Sotkamo;2101;19610922;1961;9;22;3605000;7085000;6.8;9.7;-0.7;0.0;3270;9.01;1001.40;485.0
3;3606270;7086228;Sotkamo;2101;19610923;1961;9;23;3605000;7085000;8.7;13.3;5.0;0.0;5363;9.92;1005.10;485.0
3;3606270;7086228;Sotkamo;2101;19610924;1961;9;24;3605000;7085000;7.8;13.7;0.1;0.0;5744;9.29;1007.90;485.0
3;3606270;7086228;Sotkamo;2101;19610925;1961;9;25;3605000;7085000;9.2;10.6;8.3;0.0;2062;9.63;1012.10;485.0
3;3606270;7086228;Sotkamo;2101;19610926;1961;9;26;3605000;7085000;8.1;10.1;4.9;0.0;5234;9.20;1015.20;485.0
3;3606270;7086228;Sotkamo;2101;19610927;1961;9;27;3605000;7085000;3.8;11.7;-1.5;0.0;5921;8.11;1015.20;485.0
3;3606270;7086228;Sotkamo;2101;19610928;1961;9;28;3605000;7085000;3.9;12.1;-3.2;0.0;6927;7.30;1015.20;485.0
3;3606270;7086228;Sotkamo;2101;19610929;1961;9;29;3605000;7085000;6.0;10.2;0.3;0.0;2918;8.77;1016.20;485.0
3;3606270;7086228;Sotkamo;2101;19610930;1961;9;30;3605000;7085000;8.5;12.9;4.9;0.0;4973;9.85;1019.70;485.0
3;3606270;7086228;Sotkamo;2101;19611001;1961;10;1;3605000;7085000;9.9;13.0;7.7;0.0;4258;10.56;1024.60;485.0
3;3606270;7086228;Sotkamo;2101;19611002;1961;10;2;3605000;7085000;9.4;10.7;1.8;0.0;2128;10.10;1029.00;485.0
3;3606270;7086228;Sotkamo;2101;19611003;1961;10;3;3605000;7085000;9.2;10.1;8.7;0.0;2363;10.74;1033.20;485.0
3;3606270;7086228;Sotkamo;2101;19611004;1961;10;4;3605000;7085000;8.3;10.3;7.1;0.0;2102;9.39;1036.50;485.0
3;3606270;7086228;Sotkamo;2101;19611005;1961;10;5;3605000;7085000;7.7;9.2;5.2;0.0;1812;9.16;1039.20;485.0
3;3606270;7086228;Sotkamo;2101;19611006;1961;10;6;3605000;7085000;7.0;9.2;6.5;0.0;1298;8.42;1041.20;485.0
3;3606270;7086228;Sotkamo;2101;19611007;1961;10;7;3605000;7085000;5.2;7.3;5.3;1.0;1985;8.95;1041.40;486.0
3;3606270;7086228;Sotkamo;2101;19611008;1961;10;8;3605000;7085000;4.8;7.4;-0.9;0.0;2062;8.50;1041.40;486.0
3;3606270;7086228;Sotkamo;2101;19611009;1961;10;9;3605000;7085000;7.0;10.6;4.2;0.0;5113;8.10;1043.40;486.0
3;3606270;7086228;Sotkamo;2101;19611010;1961;10;10;3605000;7085000;9.2;11.0;3.2;8.0;1805;10.15;1047.60;494.0
3;3606270;7086228;Sotkamo;2101;19611011;1961;10;11;3605000;7085000;11.7;14.0;9.2;2.0;1504;12.48;1054.30;496.0
3;3606270;7086228;Sotkamo;2101;19611012;1961;10;12;3605000;7085000;9.8;12.1;7.7;3.0;2271;10.38;1059.10;499.0
3;3606270;7086228;Sotkamo;2101;19611013;1961;10;13;3605000;7085000;6.7;8.5;4.5;2.0;2579;8.48;1060.80;501.0
3;3606270;7086228;Sotkamo;2101;19611014;1961;10;14;3605000;7085000;5.6;7.2;5.1;0.0;1649;7.58;1061.40;501.0
3;3606270;7086228;Sotkamo;2101;19611015;1961;10;15;3605000;7085000;3.7;6.0;0.6;1.0;1932;7.37;1061.40;502.0
3;3606270;7086228;Sotkamo;2101;19611016;1961;10;16;3605000;7085000;3.5;5.7;1.2;0.0;655;7.04;1061.40;502.0
3;3606270;7086228;Sotkamo;2101;19611017;1961;10;17;3605000;7085000;6.4;8.0;2.9;1.0;1418;8.82;1062.80;503.0
3;3606270;7086228;Sotkamo;2101;19611018;1961;10;18;3605000;7085000;7.8;8.8;7.5;0.0;1372;9.45;1065.60;503.0
3;3606270;7086228;Sotkamo;2101;19611019;1961;10;19;3605000;7085000;7.0;9.4;4.8;0.0;1741;8.23;1067.60;503.0
3;3606270;7086228;Sotkamo;2101;19611020;1961;10;20;3605000;7085000;6.0;6.5;4.9;0.0;1007;8.98;1068.60;503.0
3;3606270;7086228;Sotkamo;2101;19611021;1961;10;21;3605000;7085000;6.4;8.0;3.0;0.0;1003;9.32;1070.00;503.0
3;3606270;7086228;Sotkamo;2101;19611022;1961;10;22;3605000;7085000;5.8;7.5;4.7;0.0;1025;9.07;1070.80;503.0
3;3606270;7086228;Sotkamo;2101;19611023;1961;10;23;3605000;7085000;4.7;6.4;3.3;0.0;1233;8.00;1070.80;503.0
3;3606270;7086228;Sotkamo;2101;19611024;1961;10;24;3605000;7085000;3.5;5.5;0.7;0.0;1828;6.39;1070.80;503.0
3;3606270;7086228;Sotkamo;2101;19611025;1961;10;25;3605000;7085000;4.6;6.4;0.6;14.0;1122;7.89;1070.80;517.0
3;3606270;7086228;Sotkamo;2101;19611026;1961;10;26;3605000;7085000;5.9;7.3;4.6;0.0;1580;8.76;1071.70;517.0
3;3606270;7086228;Sotkamo;2101;19611027;1961;10;27;3605000;7085000;6.5;6.8;4.1;8.0;1086;8.76;1073.20;525.0
3;3606270;7086228;Sotkamo;2101;19611028;1961;10;28;3605000;7085000;8.5;10.1;6.8;0.0;799;10.03;1076.70;525.0
3;3606270;7086228;Sotkamo;2101;19611029;1961;10;29;3605000;7085000;7.8;9.3;6.9;0.0;777;9.67;1079.50;525.0
3;3606270;7086228;Sotkamo;2101;19611030;1961;10;30;3605000;7085000;6.6;8.0;4.7;2.0;919;9.41;1081.10;527.0
3;3606270;7086228;Sotkamo;2101;19611031;1961;10;31;3605000;7085000;4.7;6.3;3.5;2.0;1114;7.82;1081.10;529.0
3;3606270;7086228;Sotkamo;2101;19611101;1961;11;1;3605000;7085000;2.2;3.7;1.2;0.0;831;7.09;1081.10;529.0
3;3606270;7086228;Sotkamo;2101;19611102;1961;11;2;3605000;7085000;2.6;2.6;-0.2;5.0;688;6.25;1081.10;534.0
3;3606270;7086228;Sotkamo;2101;19611103;1961;11;3;3605000;7085000;5.9;8.4;1.8;9.0;816;8.86;1082.00;543.0
3;3606270;7086228;Sotkamo;2101;19611104;1961;11;4;3605000;7085000;5.6;7.4;4.0;5.0;994;8.49;1082.60;548.0
3;3606270;7086228;Sotkamo;2101;19611105;1961;11;5;3605000;7085000;3.2;5.1;1.4;1.0;747;7.12;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611106;1961;11;6;3605000;7085000;2.5;3.9;1.8;0.0;570;6.88;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611107;1961;11;7;3605000;7085000;1.5;3.4;0.1;0.0;711;6.62;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611108;1961;11;8;3605000;7085000;-0.5;1.8;-2.2;0.0;647;5.57;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611109;1961;11;9;3605000;7085000;-0.6;1.0;-2.0;0.0;607;5.25;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611110;1961;11;10;3605000;7085000;-3.6;0.8;-6.2;0.0;697;4.26;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611111;1961;11;11;3605000;7085000;-7.9;-5.9;-9.1;0.0;552;3.01;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611112;1961;11;12;3605000;7085000;-8.2;-7.9;-9.6;0.0;551;2.92;1082.60;549.0
3;3606270;7086228;Sotkamo;2101;19611113;1961;11;13;3605000;7085000;-6.9;-6.7;-9.0;2.0;509;3.13;1082.60;551.0
3;3606270;7086228;Sotkamo;2101;19611114;1961;11;14;3605000;7085000;-4.2;-2.4;-6.9;3.0;531;4.18;1082.60;554.0
3;3606270;7086228;Sotkamo;2101;19611115;1961;11;15;3605000;7085000;-0.4;2.4;-5.5;3.0;439;5.91;1082.60;557.0
3;3606270;7086228;Sotkamo;2101;19611116;1961;11;16;3605000;7085000;0.3;2.2;-2.1;2.0;608;5.31;1082.60;559.0
3;3606270;7086228;Sotkamo;2101;19611117;1961;11;17;3605000;7085000;-2.2;0.8;-5.7;1.0;517;5.20;1082.60;560.0
3;3606270;7086228;Sotkamo;2101;19611118;1961;11;18;3605000;7085000;-5.4;-3.5;-7.4;0.0;421;3.84;1082.60;560.0
3;3606270;7086228;Sotkamo;2101;19611119;1961;11;19;3605000;7085000;-8.1;-4.2;-14.6;0.0;615;3.26;1082.60;560.0
3;3606270;7086228;Sotkamo;2101;19611120;1961;11;20;3605000;7085000;-4.2;0.9;-17.9;1.0;356;4.97;1082.60;561.0
3;3606270;7086228;Sotkamo;2101;19611121;1961;11;21;3605000;7085000;1.4;2.1;-1.0;3.0;397;6.09;1082.60;564.0
3;3606270;7086228;Sotkamo;2101;19611122;1961;11;22;3605000;7085000;-0.7;3.3;-3.6;0.0;344;5.76;1082.60;564.0
3;3606270;7086228;Sotkamo;2101;19611123;1961;11;23;3605000;7085000;-2.6;-2.1;-4.2;1.0;318;5.00;1082.60;565.0
3;3606270;7086228;Sotkamo;2101;19611124;1961;11;24;3605000;7085000;-0.8;0.4;-3.4;1.0;282;5.87;1082.60;566.0
3;3606270;7086228;Sotkamo;2101;19611125;1961;11;25;3605000;7085000;0.4;0.5;-0.7;0.0;255;6.20;1082.60;566.0
3;3606270;7086228;Sotkamo;2101;19611126;1961;11;26;3605000;7085000;0.5;1.8;-0.5;5.0;241;6.48;1082.60;571.0
3;3606270;7086228;Sotkamo;2101;19611127;1961;11;27;3605000;7085000;-1.8;0.6;-2.7;0.0;240;4.93;1082.60;571.0
3;3606270;7086228;Sotkamo;2101;19611128;1961;11;28;3605000;7085000;-5.4;-2.4;-5.2;2.0;219;4.07;1082.60;573.0
3;3606270;7086228;Sotkamo;2101;19611129;1961;11;29;3605000;7085000;-7.8;-5.1;-12.2;1.0;217;3.14;1082.60;574.0
3;3606270;7086228;Sotkamo;2101;19611130;1961;11;30;3605000;7085000;-5.8;-3.1;-10.2;4.0;188;4.02;1082.60;578.0
3;3606270;7086228;Sotkamo;2101;19611201;1961;12;1;3605000;7085000;-5.1;-3.7;-5.8;0.0;170;4.46;1082.60;578.0
3;3606270;7086228;Sotkamo;2101;19611202;1961;12;2;3605000;7085000;-7.9;-4.7;-11.9;0.0;165;3.36;1082.60;578.0
3;3606270;7086228;Sotkamo;2101;19611203;1961;12;3;3605000;7085000;-10.4;-7.6;-16.6;0.0;159;2.43;1082.60;578.0
3;3606270;7086228;Sotkamo;2101;19611204;1961;12;4;3605000;7085000;-9.7;-7.0;-14.6;1.0;139;3.28;1082.60;579.0
3;3606270;7086228;Sotkamo;2101;19611205;1961;12;5;3605000;7085000;-8.1;-6.9;-11.5;4.0;148;2.48;1082.60;583.0
3;3606270;7086228;Sotkamo;2101;19611206;1961;12;6;3605000;7085000;-2.7;0.5;-8.9;6.0;135;5.05;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611207;1961;12;7;3605000;7085000;-1.5;-0.1;-1.8;0.0;100;5.31;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611208;1961;12;8;3605000;7085000;-4.2;-1.7;-5.8;0.0;81;4.46;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611209;1961;12;9;3605000;7085000;-6.8;-4.2;-8.3;0.0;98;3.63;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611210;1961;12;10;3605000;7085000;-9.9;-6.7;-10.2;0.0;96;3.00;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611211;1961;12;11;3605000;7085000;-15.2;-9.6;-19.1;0.0;112;1.93;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611212;1961;12;12;3605000;7085000;-15.3;-9.2;-22.9;0.0;94;1.86;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611213;1961;12;13;3605000;7085000;-22.2;-14.2;-26.4;0.0;117;1.30;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611214;1961;12;14;3605000;7085000;-27.4;-25.7;-30.3;0.0;108;0.84;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611215;1961;12;15;3605000;7085000;-23.0;-23.2;-29.8;0.0;103;1.17;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611216;1961;12;16;3605000;7085000;-10.7;-5.9;-26.9;0.0;75;2.92;1082.60;589.0
3;3606270;7086228;Sotkamo;2101;19611217;1961;12;17;3605000;7085000;-1.6;-0.1;-5.8;1.0;73;5.64;1082.60;590.0
3;3606270;7086228;Sotkamo;2101;19611218;1961;12;18;3605000;7085000;-0.2;1.6;-1.4;1.0;76;5.85;1082.60;591.0
3;3606270;7086228;Sotkamo;2101;19611219;1961;12;19;3605000;7085000;-4.4;0.6;-6.1;0.0;97;3.99;1082.60;591.0
3;3606270;7086228;Sotkamo;2101;19611220;1961;12;20;3605000;7085000;-7.3;-5.3;-9.2;0.0;81;3.23;1082.60;591.0
3;3606270;7086228;Sotkamo;2101;19611221;1961;12;21;3605000;7085000;-9.8;-6.2;-13.7;0.0;82;2.38;1082.60;591.0
3;3606270;7086228;Sotkamo;2101;19611222;1961;12;22;3605000;7085000;-12.2;-8.6;-12.3;0.0;78;2.53;1082.60;591.0
3;3606270;7086228;Sotkamo;2101;19611223;1961;12;23;3605000;7085000;-18.9;-11.9;-25.3;0.0;98;1.29;1082.60;591.0
3;3606270;7086228;Sotkamo;2101;19611224;1961;12;24;3605000;7085000;-15.4;-12.0;-27.7;2.0;75;1.80;1082.60;593.0
3;3606270;7086228;Sotkamo;2101;19611225;1961;12;25;3605000;7085000;-14.0;-11.6;-15.1;1.0;71;2.12;1082.60;594.0
3;3606270;7086228;Sotkamo;2101;19611226;1961;12;26;3605000;7085000;-20.3;-14.7;-25.3;0.0;84;1.27;1082.60;594.0
3;3606270;7086228;Sotkamo;2101;19611227;1961;12;27;3605000;7085000;-18.6;-17.2;-28.5;1.0;104;1.20;1082.60;595.0
3;3606270;7086228;Sotkamo;2101;19611228;1961;12;28;3605000;7085000;-6.8;-3.2;-17.0;0.0;80;3.85;1082.60;595.0
3;3606270;7086228;Sotkamo;2101;19611229;1961;12;29;3605000;7085000;-8.2;-3.3;-11.4;1.0;90;2.46;1082.60;596.0
3;3606270;7086228;Sotkamo;2101;19611230;1961;12;30;3605000;7085000;-7.2;-4.7;-11.7;1.0;90;3.52;1082.60;597.0
3;3606270;7086228;Sotkamo;2101;19611231;1961;12;31;3605000;7085000;-4.8;-3.9;-6.8;7.0;96;4.17;1082.60;604.0
3;3606270;7086228;Sotkamo;2101;19620101;1962;1;1;3605000;7085000;-7.0;0.9;-14.1;0.0;106;3.89;0.00;0.0
3;3606270;7086228;Sotkamo;2101;19620102;1962;1;2;3605000;7085000;-12.8;-11.6;-18.2;0.0;121;1.89;0.00;0.0
3;3606270;7086228;Sotkamo;2101;19620103;1962;1;3;3605000;7085000;-9.5;-8.4;-18.0;1.0;126;2.61;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19620104;1962;1;4;3605000;7085000;-5.0;-2.6;-9.6;3.0;148;4.07;0.00;4.0
3;3606270;7086228;Sotkamo;2101;19620105;1962;1;5;3605000;7085000;-2.9;-1.9;-4.8;8.0;134;4.44;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19620106;1962;1;6;3605000;7085000;-7.1;-1.7;-10.8;0.0;151;3.47;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19620107;1962;1;7;3605000;7085000;-15.6;-10.3;-26.4;0.0;220;1.41;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19620108;1962;1;8;3605000;7085000;-8.9;-1.5;-25.8;0.0;173;3.52;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19620109;1962;1;9;3605000;7085000;-1.3;-0.7;-3.3;0.0;189;5.19;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19620110;1962;1;10;3605000;7085000;-0.3;0.5;-1.8;1.0;197;5.85;0.00;13.0
3;3606270;7086228;Sotkamo;2101;19620111;1962;1;11;3605000;7085000;-1.8;0.7;-4.0;3.0;206;5.21;0.00;16.0
3;3606270;7086228;Sotkamo;2101;19620112;1962;1;12;3605000;7085000;-1.3;1.2;-5.0;4.0;231;5.07;0.00;20.0
3;3606270;7086228;Sotkamo;2101;19620113;1962;1;13;3605000;7085000;0.7;2.0;-0.5;4.0;255;5.82;0.00;24.0
3;3606270;7086228;Sotkamo;2101;19620114;1962;1;14;3605000;7085000;-0.7;0.1;-1.1;3.0;241;5.71;0.00;27.0
3;3606270;7086228;Sotkamo;2101;19620115;1962;1;15;3605000;7085000;-6.9;-0.1;-9.4;1.0;292;4.06;0.00;28.0
3;3606270;7086228;Sotkamo;2101;19620116;1962;1;16;3605000;7085000;-10.9;-8.9;-19.2;3.0;391;1.92;0.00;31.0
3;3606270;7086228;Sotkamo;2101;19620117;1962;1;17;3605000;7085000;-3.8;0.6;-13.6;1.0;308;4.57;0.00;32.0
3;3606270;7086228;Sotkamo;2101;19620118;1962;1;18;3605000;7085000;-2.6;-0.2;-7.6;6.0;332;4.35;0.00;38.0
3;3606270;7086228;Sotkamo;2101;19620119;1962;1;19;3605000;7085000;-1.0;1.8;-4.6;1.0;354;5.30;0.00;39.0
3;3606270;7086228;Sotkamo;2101;19620120;1962;1;20;3605000;7085000;-7.9;-1.9;-8.8;0.0;406;3.96;0.00;39.0
3;3606270;7086228;Sotkamo;2101;19620121;1962;1;21;3605000;7085000;-18.7;-8.1;-23.5;0.0;480;1.62;0.00;39.0
3;3606270;7086228;Sotkamo;2101;19620122;1962;1;22;3605000;7085000;-22.2;-17.9;-28.5;0.0;622;0.96;0.00;39.0
3;3606270;7086228;Sotkamo;2101;19620123;1962;1;23;3605000;7085000;-15.3;-11.1;-28.2;1.0;465;1.69;0.00;40.0
3;3606270;7086228;Sotkamo;2101;19620124;1962;1;24;3605000;7085000;-11.0;-10.5;-11.6;0.0;518;2.43;0.00;40.0
3;3606270;7086228;Sotkamo;2101;19620125;1962;1;25;3605000;7085000;-11.3;-9.7;-12.5;0.0;516;2.23;0.00;40.0
